Name	Fitness	stderror	variance
7	-0.0362776497888303	0.00833835402891062	0.0002781125916458
8	-0.0393712763458941	0.00195255548635537	1.52498917091858e-05
9	-0.037123517179616	0.00382311409198315	5.84648054412807e-05
19	-0.0472600806190307	0.00471505762389134	8.89270735864633e-05
20	-0.0450388712974454	0.00142577747189497	8.13136559745284e-06
21	-0.0342616484987039	0.00258832962048596	2.67978008971399e-05
BK2 vs BK1_allFlasks_averaged	-0.0414870125929524	0.000880764270662821	3.87872850238105e-06
